OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice
12728,2024-12-23,CLI-0207,Access Point Ubiquiti U6,Redes,2,268990
12729,2024-12-23,CLI-0203,Teclado Apple Magic,Perifericos,2,105080
12730,2024-12-23,CLI-0217,Soundbar LG,Audio,3,161300
12731,2024-12-23,CLI-0251,Micrófono Blue Yeti X,Audio,4,197670
12732,2024-12-23,CLI-0074,NAS Synology DS220+,Almacenamiento,1,503970
12733,2024-12-23,CLI-0235,Mini PC ASUS PN50,Desktops,10,458810
12734,2024-12-23,CLI-0263,Pendrive Kingston 256GB,Almacenamiento,1,26110
12735,2024-12-23,CLI-0109,SSD Samsung 970 EVO 1TB,Almacenamiento,2,130350
12736,2024-12-23,CLI-0081,Router Eero Pro 6,Redes,1,293190
12737,2024-12-23,CLI-0061,Router TP-Link Archer,Redes,5,99420
12738,2024-12-23,CLI-0057,All-in-One HP 24,Desktops,1,814680
12739,2024-12-23,CLI-0149,MacBook Air M2,Laptops,2,1302970
12740,2024-12-23,CLI-0061,Auriculares Sony XM5,Audio,1,237390
12741,2024-12-24,CLI-0192,Hub USB-C Anker,Perifericos,1,62280
12742,2024-12-24,CLI-0015,Workstation HP Z2,Desktops,1,1373320
12743,2024-12-24,CLI-0216,Notebook Lenovo ThinkPad,Laptops,8,930070
12744,2024-12-24,CLI-0157,Webcam Logitech C925e,Perifericos,1,108960
12745,2024-12-24,CLI-0251,Notebook HP 15s,Laptops,1,535550
12746,2024-12-24,CLI-0179,Notebook ASUS VivoBook,Laptops,5,478650
12747,2024-12-24,CLI-0214,SSD NVMe Kingston 500GB,Almacenamiento,2,62520
12748,2024-12-24,CLI-0290,Soundbar LG,Audio,6,152610
12749,2024-12-24,CLI-0194,SSD NVMe Kingston 500GB,Almacenamiento,4,61940
12750,2024-12-24,CLI-0068,Mini PC ASUS PN50,Desktops,2,466460
12751,2024-12-24,CLI-0236,Soundbar LG,Audio,3,160870
12752,2024-12-24,CLI-0077,Mousepad XL RGB,Perifericos,1,30220
12753,2024-12-24,CLI-0210,AirPods Pro 2,Audio,1,276580
12754,2024-12-24,CLI-0203,Soporte Laptop Ergotron,Perifericos,2,73100
12755,2024-12-24,CLI-0227,Teclado Mecánico Keychron K2,Perifericos,3,163460
12756,2024-12-24,CLI-0085,Notebook Dell Inspiron,Laptops,2,610290
12757,2024-12-24,CLI-0159,Router Eero Pro 6,Redes,3,314970
12758,2024-12-25,CLI-0287,Chromebook Acer,Laptops,1,304200
12759,2024-12-25,CLI-0278,Switch Cisco 24p,Redes,3,268810
12760,2024-12-25,CLI-0292,Pendrive Kingston 256GB,Almacenamiento,1,26230
12761,2024-12-25,CLI-0244,NAS Synology DS220+,Almacenamiento,6,495910
12762,2024-12-25,CLI-0062,Adobe Creative Cloud,Software,8,80390
12763,2024-12-25,CLI-0093,Notebook Dell Inspiron,Laptops,1,613430
12764,2024-12-25,CLI-0106,Mouse Logitech MX Master 3,Perifericos,4,89170
12765,2024-12-25,CLI-0297,Soundbar LG,Audio,1,170870
12766,2024-12-25,CLI-0274,Router TP-Link Archer,Redes,1,93610
12767,2024-12-25,CLI-0024,Disco Externo Seagate 4TB,Almacenamiento,5,106790
12768,2024-12-25,CLI-0012,Soporte Laptop Ergotron,Perifericos,2,79190
12769,2024-12-25,CLI-0213,Notebook Dell Inspiron,Laptops,5,603850
12770,2024-12-25,CLI-0163,AirPods Pro 2,Audio,1,260300
12771,2024-12-26,CLI-0059,PC Escritorio Dell OptiPlex,Desktops,2,794550
12772,2024-12-26,CLI-0147,Workstation HP Z2,Desktops,1,1270400
12773,2024-12-26,CLI-0046,Workstation HP Z2,Desktops,1,1478330
12774,2024-12-26,CLI-0209,AutoCAD LT 2025,Software,1,668380
12775,2024-12-26,CLI-0167,"Monitor Samsung 24"" FHD",Monitores,1,191650
12776,2024-12-26,CLI-0030,Hub USB-C Anker,Perifericos,1,55740
12777,2024-12-26,CLI-0164,Workstation HP Z2,Desktops,2,1293030
12778,2024-12-26,CLI-0166,Teclado Apple Magic,Perifericos,1,108250
12779,2024-12-26,CLI-0062,Notebook Lenovo ThinkPad,Laptops,1,899010
12780,2024-12-26,CLI-0122,Disco Externo Seagate 4TB,Almacenamiento,2,116470
12781,2024-12-26,CLI-0259,AirPods Pro 2,Audio,8,281660
12782,2024-12-26,CLI-0138,Notebook Lenovo ThinkPad,Laptops,1,913970
12783,2024-12-26,CLI-0284,Micrófono Blue Yeti X,Audio,1,194380
12784,2024-12-26,CLI-0015,Micrófono Blue Yeti X,Audio,3,197230
12785,2024-12-26,CLI-0010,Teclado Mecánico Keychron K2,Perifericos,2,148960
12786,2024-12-26,CLI-0052,Mouse Logitech MX Master 3,Perifericos,4,90270
12787,2024-12-26,CLI-0065,Hub USB-C Anker,Perifericos,2,54700
12788,2024-12-26,CLI-0229,Chromebook Acer,Laptops,5,332200
12789,2024-12-27,CLI-0257,"Monitor Portátil 15""",Monitores,4,206750
12790,2024-12-27,CLI-0073,Auriculares Sony XM5,Audio,2,238350
12791,2024-12-27,CLI-0087,Mouse Logitech MX Master 3,Perifericos,2,99690
12792,2024-12-27,CLI-0217,Router Eero Pro 6,Redes,2,335790
12793,2024-12-27,CLI-0001,SSD Samsung 970 EVO 1TB,Almacenamiento,10,127540
12794,2024-12-27,CLI-0149,Antivirus ESET 3 PCs,Software,10,44350
12795,2024-12-27,CLI-0001,Notebook Lenovo ThinkPad,Laptops,8,898360
12796,2024-12-27,CLI-0247,Teclado Mecánico Keychron K2,Perifericos,2,157590
12797,2024-12-27,CLI-0195,Dock Station HP,Perifericos,5,212160
12798,2024-12-27,CLI-0109,Access Point Ubiquiti U6,Redes,5,258940
12799,2024-12-27,CLI-0145,MacBook Air M2,Laptops,1,1244910
12800,2024-12-27,CLI-0274,Switch Cisco 24p,Redes,1,255510
12801,2024-12-27,CLI-0046,Headset Logitech G535,Audio,3,95220
12802,2024-12-27,CLI-0072,Router Eero Pro 6,Redes,15,318760
12803,2024-12-27,CLI-0222,"Monitor Portátil 15""",Monitores,2,216410
12804,2024-12-27,CLI-0163,AutoCAD LT 2025,Software,8,625950
12805,2024-12-27,CLI-0134,Soundbar LG,Audio,1,151100
12806,2024-12-30,CLI-0165,Soporte Laptop Ergotron,Perifericos,1,78840
12807,2024-12-30,CLI-0169,Notebook Dell Inspiron,Laptops,6,623460
12808,2024-12-30,CLI-0069,Antivirus ESET 3 PCs,Software,6,42590
12809,2024-12-30,CLI-0244,Notebook HP 15s,Laptops,6,562420
12810,2024-12-30,CLI-0089,Micrófono Blue Yeti X,Audio,2,210980
12811,2024-12-30,CLI-0251,Headset Logitech G535,Audio,2,89450
12812,2024-12-30,CLI-0040,SSD Externo Samsung T7,Almacenamiento,1,101170
12813,2024-12-30,CLI-0228,AutoCAD LT 2025,Software,1,636170
12814,2024-12-30,CLI-0193,Router TP-Link Archer,Redes,1,96250
12815,2024-12-30,CLI-0091,Windows 11 Pro,Software,12,126800
12816,2024-12-30,CLI-0064,SSD Samsung 970 EVO 1TB,Almacenamiento,1,117190
12817,2024-12-30,CLI-0099,Soundbar LG,Audio,1,158170
12818,2024-12-30,CLI-0011,Teclado Mecánico Keychron K2,Perifericos,3,152250
12819,2024-12-30,CLI-0184,"Monitor Curvo 32"" QHD",Monitores,1,462790
12820,2024-12-30,CLI-0156,"Monitor UltraWide 34""",Monitores,1,594080
12821,2024-12-30,CLI-0253,Auriculares Sony XM5,Audio,1,232000
12822,2024-12-30,CLI-0253,Router TP-Link Archer,Redes,1,88760
12823,2024-12-30,CLI-0101,Licencia Office 365 Anual,Software,1,88450
12824,2024-12-30,CLI-0143,Switch Cisco 24p,Redes,2,250470
12825,2024-12-30,CLI-0088,Router Eero Pro 6,Redes,1,300840
12826,2024-12-31,CLI-0290,AutoCAD LT 2025,Software,3,671650
12827,2024-12-31,CLI-0290,"Monitor Samsung 24"" FHD",Monitores,1,171010
12828,2024-12-31,CLI-0066,Notebook ASUS VivoBook,Laptops,1,463400
12829,2024-12-31,CLI-0292,"Monitor UltraWide 34""",Monitores,5,615120
12830,2024-12-31,CLI-0141,"Monitor Curvo 32"" QHD",Monitores,5,459190
12831,2024-12-31,CLI-0012,Windows 11 Pro,Software,3,125080
12832,2024-12-31,CLI-0130,AutoCAD LT 2025,Software,2,679480
12833,2024-12-31,CLI-0233,Notebook HP 15s,Laptops,8,598890
12834,2024-12-31,CLI-0027,Mousepad XL RGB,Perifericos,2,32730
12835,2024-12-31,CLI-0209,Teclado Mecánico Keychron K2,Perifericos,1,147330
12836,2024-12-31,CLI-0266,SSD Samsung 970 EVO 1TB,Almacenamiento,2,128480
12837,2024-12-31,CLI-0265,MacBook Air M2,Laptops,5,1365060
12838,2024-12-31,CLI-0115,Notebook Lenovo ThinkPad,Laptops,1,960860
12839,2024-12-31,CLI-0216,SSD Externo Samsung T7,Almacenamiento,2,88950
12840,2024-12-31,CLI-0003,Headset Logitech G535,Audio,1,93360
12841,2024-12-31,CLI-0042,Switch Cisco 24p,Redes,4,255960
12842,2025-01-01,CLI-0116,Windows 11 Pro,Software,2,120230
12843,2025-01-01,CLI-0039,Mouse Logitech MX Master 3,Perifericos,1,94350
12844,2025-01-01,CLI-0169,Hub USB-C Anker,Perifericos,1,54960
12845,2025-01-01,CLI-0050,Notebook Dell Inspiron,Laptops,2,704910
12846,2025-01-01,CLI-0013,Access Point Ubiquiti U6,Redes,4,249940
12847,2025-01-02,CLI-0172,Teclado Apple Magic,Perifericos,1,99870
12848,2025-01-02,CLI-0243,Mouse Logitech MX Master 3,Perifericos,8,95290
12849,2025-01-02,CLI-0028,Soporte Laptop Ergotron,Perifericos,2,75990
12850,2025-01-02,CLI-0122,Notebook ASUS VivoBook,Laptops,4,465300
12851,2025-01-03,CLI-0225,PC Escritorio Dell OptiPlex,Desktops,3,738040
12852,2025-01-03,CLI-0297,All-in-One HP 24,Desktops,1,914530
12853,2025-01-03,CLI-0032,MacBook Air M2,Laptops,1,1372990
12854,2025-01-03,CLI-0034,Mini PC ASUS PN50,Desktops,1,513590
12855,2025-01-03,CLI-0227,Notebook Lenovo ThinkPad,Laptops,1,889900
12856,2025-01-06,CLI-0222,Notebook ASUS VivoBook,Laptops,1,465930
12857,2025-01-06,CLI-0029,Router Eero Pro 6,Redes,1,315610
12858,2025-01-06,CLI-0196,Headset Logitech G535,Audio,1,92940
12859,2025-01-07,CLI-0211,"Monitor UltraWide 34""",Monitores,5,550570
12860,2025-01-07,CLI-0006,SSD Samsung 970 EVO 1TB,Almacenamiento,1,120300
12861,2025-01-07,CLI-0220,Repetidor WiFi Mesh,Redes,2,86310
12862,2025-01-07,CLI-0174,Antivirus ESET 3 PCs,Software,8,40790
12863,2025-01-07,CLI-0014,SSD Samsung 970 EVO 1TB,Almacenamiento,2,120520
12864,2025-01-07,CLI-0099,PC Escritorio Dell OptiPlex,Desktops,1,793010
12865,2025-01-07,CLI-0035,Access Point Ubiquiti U6,Redes,4,245610
12866,2025-01-08,CLI-0100,Switch Cisco 24p,Redes,1,251990
12867,2025-01-08,CLI-0261,Teclado Apple Magic,Perifericos,1,102850
12868,2025-01-08,CLI-0247,Repetidor WiFi Mesh,Redes,2,90250
12869,2025-01-08,CLI-0125,Mini PC ASUS PN50,Desktops,4,499620
12870,2025-01-08,CLI-0031,Mini PC ASUS PN50,Desktops,1,511100
12871,2025-01-08,CLI-0224,NAS Synology DS220+,Almacenamiento,8,521160
12872,2025-01-09,CLI-0184,Hub USB-C Anker,Perifericos,2,61520
12873,2025-01-09,CLI-0278,Workstation HP Z2,Desktops,1,1351280
12874,2025-01-09,CLI-0159,Router TP-Link Archer,Redes,1,100300
12875,2025-01-09,CLI-0189,Notebook HP 15s,Laptops,2,556610
12876,2025-01-09,CLI-0075,Notebook Lenovo ThinkPad,Laptops,1,937530
12877,2025-01-09,CLI-0287,Notebook Lenovo ThinkPad,Laptops,2,848410
12878,2025-01-09,CLI-0101,"Monitor Curvo 32"" QHD",Monitores,3,509400
12879,2025-01-09,CLI-0104,Notebook ASUS VivoBook,Laptops,1,496640
12880,2025-01-09,CLI-0244,Windows 11 Pro,Software,3,122300
12881,2025-01-10,CLI-0240,Router TP-Link Archer,Redes,3,102310
12882,2025-01-10,CLI-0297,Switch Cisco 24p,Redes,10,260540
12883,2025-01-10,CLI-0154,Micrófono Blue Yeti X,Audio,1,211060
12884,2025-01-10,CLI-0054,SSD Samsung 970 EVO 1TB,Almacenamiento,5,136690
12885,2025-01-10,CLI-0022,Disco Externo Seagate 4TB,Almacenamiento,1,120390
12886,2025-01-10,CLI-0002,Licencia Office 365 Anual,Software,1,90220
12887,2025-01-10,CLI-0118,SSD Samsung 970 EVO 1TB,Almacenamiento,3,128940
12888,2025-01-10,CLI-0123,SSD NVMe Kingston 500GB,Almacenamiento,3,59710
12889,2025-01-10,CLI-0170,AirPods Pro 2,Audio,1,277250
12890,2025-01-10,CLI-0095,Notebook HP 15s,Laptops,1,542130
12891,2025-01-13,CLI-0038,Dock Station HP,Perifericos,1,198380
12892,2025-01-13,CLI-0059,Workstation HP Z2,Desktops,1,1410890
12893,2025-01-13,CLI-0100,Licencia Office 365 Anual,Software,2,96520
12894,2025-01-13,CLI-0185,MacBook Air M2,Laptops,10,1202030
12895,2025-01-13,CLI-0102,"Monitor Curvo 32"" QHD",Monitores,1,473230
12896,2025-01-13,CLI-0113,Teclado Apple Magic,Perifericos,3,103780
12897,2025-01-13,CLI-0174,Router Eero Pro 6,Redes,1,306500
12898,2025-01-14,CLI-0101,Notebook Dell Inspiron,Laptops,1,615230
12899,2025-01-14,CLI-0135,PC Escritorio Dell OptiPlex,Desktops,1,773430
12900,2025-01-14,CLI-0071,AirPods Pro 2,Audio,3,279230
12901,2025-01-14,CLI-0057,Soporte Laptop Ergotron,Perifericos,8,70470
12902,2025-01-14,CLI-0157,SSD Samsung 970 EVO 1TB,Almacenamiento,1,121480
12903,2025-01-14,CLI-0191,Adobe Creative Cloud,Software,1,82390
12904,2025-01-14,CLI-0270,Repetidor WiFi Mesh,Redes,5,86020
12905,2025-01-15,CLI-0034,All-in-One HP 24,Desktops,1,850510
12906,2025-01-15,CLI-0067,"Monitor Curvo 32"" QHD",Monitores,1,463380
12907,2025-01-15,CLI-0194,Windows 11 Pro,Software,1,133860
12908,2025-01-15,CLI-0220,Licencia Office 365 Anual,Software,1,99520
12909,2025-01-15,CLI-0024,Repetidor WiFi Mesh,Redes,2,84790
12910,2025-01-15,CLI-0275,Webcam Logitech C925e,Perifericos,4,110530
12911,2025-01-15,CLI-0168,Mouse Logitech MX Master 3,Perifericos,1,91850
12912,2025-01-15,CLI-0144,Mini PC ASUS PN50,Desktops,5,483820
12913,2025-01-15,CLI-0300,Disco Externo Seagate 4TB,Almacenamiento,1,123400
12914,2025-01-15,CLI-0042,SSD NVMe Kingston 500GB,Almacenamiento,4,61740
12915,2025-01-15,CLI-0034,"Monitor LG 27"" 4K",Monitores,2,370010
12916,2025-01-16,CLI-0261,Auriculares Sony XM5,Audio,2,215290
12917,2025-01-16,CLI-0238,"Monitor Samsung 24"" FHD",Monitores,1,180280
12918,2025-01-16,CLI-0192,Pendrive Kingston 256GB,Almacenamiento,3,28000
12919,2025-01-16,CLI-0254,SSD NVMe Kingston 500GB,Almacenamiento,1,65720
12920,2025-01-16,CLI-0206,Licencia Office 365 Anual,Software,6,99900
12921,2025-01-16,CLI-0299,Antivirus ESET 3 PCs,Software,1,41650
12922,2025-01-16,CLI-0113,"Monitor Curvo 32"" QHD",Monitores,2,479200
12923,2025-01-16,CLI-0121,Headset Logitech G535,Audio,1,88270
12924,2025-01-16,CLI-0218,AirPods Pro 2,Audio,2,260030
12925,2025-01-16,CLI-0192,Teclado Apple Magic,Perifericos,2,105560
12926,2025-01-16,CLI-0069,Chromebook Acer,Laptops,1,305530
12927,2025-01-16,CLI-0266,Dock Station HP,Perifericos,1,186280
12928,2025-01-16,CLI-0022,SSD Samsung 970 EVO 1TB,Almacenamiento,2,131060
12929,2025-01-16,CLI-0173,Parlante UE Boom 3,Audio,2,104890
12930,2025-01-17,CLI-0222,Micrófono Blue Yeti X,Audio,1,214530
12931,2025-01-17,CLI-0255,Mousepad XL RGB,Perifericos,1,29610
12932,2025-01-17,CLI-0013,"Monitor Samsung 24"" FHD",Monitores,2,178770
12933,2025-01-17,CLI-0136,Antivirus ESET 3 PCs,Software,1,40400
12934,2025-01-17,CLI-0043,Webcam Logitech C925e,Perifericos,5,106390
12935,2025-01-17,CLI-0263,SSD Externo Samsung T7,Almacenamiento,3,92040
12936,2025-01-20,CLI-0142,"Monitor UltraWide 34""",Monitores,1,586390
12937,2025-01-20,CLI-0037,Auriculares Sony XM5,Audio,1,231680
12938,2025-01-20,CLI-0103,Soporte Laptop Ergotron,Perifericos,1,79670
12939,2025-01-20,CLI-0169,Teclado Apple Magic,Perifericos,1,109500
12940,2025-01-20,CLI-0141,"Monitor Curvo 32"" QHD",Monitores,3,514820
12941,2025-01-21,CLI-0071,SSD Externo Samsung T7,Almacenamiento,6,89800
12942,2025-01-21,CLI-0005,Hub USB-C Anker,Perifericos,1,54280
12943,2025-01-21,CLI-0178,Headset Logitech G535,Audio,8,95290
12944,2025-01-21,CLI-0297,Antivirus ESET 3 PCs,Software,1,39550
12945,2025-01-21,CLI-0263,Workstation HP Z2,Desktops,5,1427310
12946,2025-01-21,CLI-0117,"Monitor UltraWide 34""",Monitores,3,587870
12947,2025-01-21,CLI-0108,SSD NVMe Kingston 500GB,Almacenamiento,1,67010
12948,2025-01-21,CLI-0283,SSD Samsung 970 EVO 1TB,Almacenamiento,3,122710
12949,2025-01-21,CLI-0237,Soporte Laptop Ergotron,Perifericos,4,74420
12950,2025-01-21,CLI-0161,"Monitor Curvo 32"" QHD",Monitores,2,447800
12951,2025-01-21,CLI-0214,"Monitor Portátil 15""",Monitores,2,225030
12952,2025-01-21,CLI-0286,Notebook Dell Inspiron,Laptops,1,623020
12953,2025-01-21,CLI-0296,Mini PC ASUS PN50,Desktops,1,446640
12954,2025-01-22,CLI-0005,Disco Externo Seagate 4TB,Almacenamiento,4,115630
12955,2025-01-22,CLI-0182,Soporte Laptop Ergotron,Perifericos,1,70660
12956,2025-01-22,CLI-0218,AutoCAD LT 2025,Software,3,656270
12957,2025-01-22,CLI-0276,Hub USB-C Anker,Perifericos,1,56950
12958,2025-01-22,CLI-0012,Switch Cisco 24p,Redes,4,262840
12959,2025-01-22,CLI-0072,Workstation HP Z2,Desktops,10,1292770
12960,2025-01-22,CLI-0170,Switch Cisco 24p,Redes,3,267850
12961,2025-01-23,CLI-0294,Headset Logitech G535,Audio,12,92860
12962,2025-01-23,CLI-0105,Headset Logitech G535,Audio,1,90090
12963,2025-01-23,CLI-0198,"Monitor Curvo 32"" QHD",Monitores,2,455500
12964,2025-01-23,CLI-0169,Switch Cisco 24p,Redes,10,280790
12965,2025-01-23,CLI-0156,Chromebook Acer,Laptops,1,323240
12966,2025-01-23,CLI-0284,"Monitor Samsung 24"" FHD",Monitores,1,170860
12967,2025-01-24,CLI-0251,Notebook Dell Inspiron,Laptops,1,622690
12968,2025-01-24,CLI-0036,AirPods Pro 2,Audio,1,260080
12969,2025-01-24,CLI-0120,Webcam Logitech C925e,Perifericos,3,112230
12970,2025-01-24,CLI-0036,SSD Samsung 970 EVO 1TB,Almacenamiento,1,127940
12971,2025-01-24,CLI-0266,Notebook HP 15s,Laptops,1,575750
12972,2025-01-24,CLI-0211,Headset Logitech G535,Audio,1,99710
12973,2025-01-27,CLI-0057,Mini PC ASUS PN50,Desktops,2,499900
12974,2025-01-27,CLI-0245,Notebook ASUS VivoBook,Laptops,1,485460
12975,2025-01-27,CLI-0106,Mini PC ASUS PN50,Desktops,5,450270
12976,2025-01-27,CLI-0159,Parlante UE Boom 3,Audio,4,100680
12977,2025-01-27,CLI-0244,"Monitor LG 27"" 4K",Monitores,2,372820
12978,2025-01-27,CLI-0159,Access Point Ubiquiti U6,Redes,1,279670
12979,2025-01-27,CLI-0235,Teclado Mecánico Keychron K2,Perifericos,1,148070
12980,2025-01-28,CLI-0074,Soundbar LG,Audio,1,159290
12981,2025-01-28,CLI-0205,Router TP-Link Archer,Redes,4,94210
12982,2025-01-28,CLI-0270,Soporte Laptop Ergotron,Perifericos,6,77930
12983,2025-01-28,CLI-0252,SSD Samsung 970 EVO 1TB,Almacenamiento,2,133150
12984,2025-01-28,CLI-0021,Chromebook Acer,Laptops,1,331060
12985,2025-01-28,CLI-0234,Dock Station HP,Perifericos,3,217440
12986,2025-01-28,CLI-0153,Headset Logitech G535,Audio,2,95060
12987,2025-01-28,CLI-0090,Micrófono Blue Yeti X,Audio,1,211280
12988,2025-01-29,CLI-0222,SSD Samsung 970 EVO 1TB,Almacenamiento,1,117160
12989,2025-01-29,CLI-0094,Windows 11 Pro,Software,2,124250
12990,2025-01-29,CLI-0202,Windows 11 Pro,Software,8,129540
12991,2025-01-29,CLI-0123,"Monitor LG 27"" 4K",Monitores,1,349010
12992,2025-01-29,CLI-0276,Webcam Logitech C925e,Perifericos,3,112720
12993,2025-01-29,CLI-0035,Windows 11 Pro,Software,3,120190
12994,2025-01-30,CLI-0112,Disco Externo Seagate 4TB,Almacenamiento,2,118270
12995,2025-01-30,CLI-0284,All-in-One HP 24,Desktops,15,889990
12996,2025-01-30,CLI-0040,PC Escritorio Dell OptiPlex,Desktops,2,730470
12997,2025-01-30,CLI-0167,Micrófono Blue Yeti X,Audio,2,199610
12998,2025-01-30,CLI-0130,"Monitor Portátil 15""",Monitores,2,215020
12999,2025-01-30,CLI-0237,Notebook Dell Inspiron,Laptops,1,660660
13000,2025-01-31,CLI-0237,AirPods Pro 2,Audio,1,267260
13001,2025-01-31,CLI-0205,"Monitor Curvo 32"" QHD",Monitores,1,465100
13002,2025-01-31,CLI-0006,Teclado Apple Magic,Perifericos,1,113450
13003,2025-01-31,CLI-0070,Mousepad XL RGB,Perifericos,3,32440
13004,2025-01-31,CLI-0238,Disco Externo Seagate 4TB,Almacenamiento,2,116970
13005,2025-01-31,CLI-0043,Router Eero Pro 6,Redes,3,333150
13006,2025-02-03,CLI-0225,Mini PC ASUS PN50,Desktops,2,504100
13007,2025-02-03,CLI-0143,"Monitor LG 27"" 4K",Monitores,1,375770
13008,2025-02-03,CLI-0010,Router TP-Link Archer,Redes,1,97660
13009,2025-02-03,CLI-0151,All-in-One HP 24,Desktops,2,791860
13010,2025-02-03,CLI-0201,"Monitor LG 27"" 4K",Monitores,1,354940
13011,2025-02-03,CLI-0006,AutoCAD LT 2025,Software,1,644200
13012,2025-02-03,CLI-0226,Dock Station HP,Perifericos,1,188060
13013,2025-02-03,CLI-0018,AutoCAD LT 2025,Software,2,663670
13014,2025-02-03,CLI-0227,Windows 11 Pro,Software,1,134740
13015,2025-02-03,CLI-0268,Antivirus ESET 3 PCs,Software,3,45450
13016,2025-02-03,CLI-0053,AirPods Pro 2,Audio,3,249280
13017,2025-02-03,CLI-0228,Notebook Lenovo ThinkPad,Laptops,2,968930
13018,2025-02-03,CLI-0025,AirPods Pro 2,Audio,4,247820
13019,2025-02-03,CLI-0128,Auriculares Sony XM5,Audio,6,233320
13020,2025-02-04,CLI-0103,Chromebook Acer,Laptops,1,294860
13021,2025-02-04,CLI-0015,Notebook HP 15s,Laptops,1,521540
13022,2025-02-04,CLI-0099,AutoCAD LT 2025,Software,3,640140
13023,2025-02-04,CLI-0113,PC Escritorio Dell OptiPlex,Desktops,4,782660
13024,2025-02-04,CLI-0086,"Monitor LG 27"" 4K",Monitores,1,350520
13025,2025-02-04,CLI-0263,PC Escritorio Dell OptiPlex,Desktops,4,700710
13026,2025-02-04,CLI-0166,Router Eero Pro 6,Redes,3,322990
13027,2025-02-04,CLI-0107,SSD Externo Samsung T7,Almacenamiento,1,91760
13028,2025-02-04,CLI-0220,All-in-One HP 24,Desktops,1,883370
13029,2025-02-04,CLI-0055,Dock Station HP,Perifericos,1,216900
13030,2025-02-04,CLI-0008,Headset Logitech G535,Audio,3,99920
13031,2025-02-04,CLI-0007,AirPods Pro 2,Audio,1,282310
13032,2025-02-04,CLI-0113,Notebook ASUS VivoBook,Laptops,3,502110
13033,2025-02-04,CLI-0143,Antivirus ESET 3 PCs,Software,3,44850
13034,2025-02-05,CLI-0023,Notebook ASUS VivoBook,Laptops,5,513030
13035,2025-02-05,CLI-0211,Hub USB-C Anker,Perifericos,4,54370
13036,2025-02-05,CLI-0256,PC Escritorio Dell OptiPlex,Desktops,3,792300
13037,2025-02-05,CLI-0292,"Monitor LG 27"" 4K",Monitores,1,384160
13038,2025-02-05,CLI-0049,Router TP-Link Archer,Redes,1,102770
13039,2025-02-05,CLI-0199,AutoCAD LT 2025,Software,6,619960
13040,2025-02-05,CLI-0069,Soporte Laptop Ergotron,Perifericos,1,74370
13041,2025-02-06,CLI-0163,Adobe Creative Cloud,Software,2,85760
13042,2025-02-06,CLI-0172,Notebook Dell Inspiron,Laptops,2,677140
13043,2025-02-06,CLI-0300,Soundbar LG,Audio,1,171980
13044,2025-02-06,CLI-0120,NAS Synology DS220+,Almacenamiento,2,531200
13045,2025-02-06,CLI-0007,"Monitor UltraWide 34""",Monitores,1,549950
13046,2025-02-06,CLI-0064,Hub USB-C Anker,Perifericos,1,58330
13047,2025-02-06,CLI-0220,Mouse Logitech MX Master 3,Perifericos,2,97200
13048,2025-02-06,CLI-0031,Mini PC ASUS PN50,Desktops,1,452140
13049,2025-02-06,CLI-0152,"Monitor Curvo 32"" QHD",Monitores,1,474020
13050,2025-02-06,CLI-0105,Antivirus ESET 3 PCs,Software,1,41120
13051,2025-02-06,CLI-0228,Soporte Laptop Ergotron,Perifericos,1,69990
13052,2025-02-06,CLI-0163,Antivirus ESET 3 PCs,Software,4,42670
13053,2025-02-07,CLI-0021,Pendrive Kingston 256GB,Almacenamiento,4,25210
13054,2025-02-07,CLI-0213,Antivirus ESET 3 PCs,Software,4,44110
13055,2025-02-07,CLI-0013,"Monitor UltraWide 34""",Monitores,5,557180
13056,2025-02-07,CLI-0170,Soporte Laptop Ergotron,Perifericos,1,79270
13057,2025-02-07,CLI-0277,Notebook Lenovo ThinkPad,Laptops,6,836620
13058,2025-02-07,CLI-0128,AutoCAD LT 2025,Software,3,641240
13059,2025-02-10,CLI-0114,Router TP-Link Archer,Redes,5,95400
13060,2025-02-10,CLI-0267,Mousepad XL RGB,Perifericos,1,33690
13061,2025-02-10,CLI-0004,Notebook ASUS VivoBook,Laptops,5,533800
13062,2025-02-10,CLI-0036,"Monitor Curvo 32"" QHD",Monitores,1,464150
13063,2025-02-10,CLI-0073,"Monitor Portátil 15""",Monitores,1,201210
13064,2025-02-10,CLI-0089,Access Point Ubiquiti U6,Redes,2,275620
13065,2025-02-10,CLI-0105,Mouse Logitech MX Master 3,Perifericos,2,97100
13066,2025-02-10,CLI-0219,SSD Samsung 970 EVO 1TB,Almacenamiento,1,121680
13067,2025-02-11,CLI-0102,Mouse Logitech MX Master 3,Perifericos,2,98190
